OpenTimeStamp,Open,High,Low,Close,Volume,CloseTimeStamp
1.68E+12,0.00000884,0.00000884,0.00000883,0.00000883,1392925333,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000882,0.00000883,4877039351,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000883,769833526,1.68E+12
1.68E+12,0.00000884,0.00000884,0.00000883,0.00000884,139060527,1.68E+12
1.68E+12,0.00000883,0.00000883,0.00000883,0.00000883,29956207,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000884,520609976,1.68E+12
1.68E+12,0.00000884,0.00000885,0.00000884,0.00000884,2356086857,1.68E+12
1.68E+12,0.00000884,0.00000885,0.00000884,0.00000884,21509622,1.68E+12
1.68E+12,0.00000885,0.00000885,0.00000884,0.00000884,2658939039,1.68E+12
1.68E+12,0.00000884,0.00000884,0.00000884,0.00000884,60062340,1.68E+12
1.68E+12,0.00000884,0.00000884,0.00000884,0.00000884,79545838,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000883,44193754,1.68E+12
1.68E+12,0.00000883,0.00000883,0.00000883,0.00000883,58116603,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000884,204956766,1.68E+12
1.68E+12,0.00000884,0.00000884,0.00000882,0.00000883,4494349941,1.68E+12
1.68E+12,0.00000884,0.00000884,0.00000883,0.00000884,637236379,1.68E+12
1.68E+12,0.00000884,0.00000885,0.00000884,0.00000884,439942352,1.68E+12
1.68E+12,0.00000884,0.00000884,0.00000883,0.00000883,231395829,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000883,2290009141,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000884,3481389372,1.68E+12
1.68E+12,0.00000884,0.00000884,0.00000883,0.00000883,2428468181,1.68E+12
1.68E+12,0.00000884,0.00000884,0.00000883,0.00000883,214838164,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000883,3194359530,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000883,90741432,1.68E+12
1.68E+12,0.00000883,0.00000883,0.00000882,0.00000882,1049047767,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,1358740800,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000881,2130086048,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000881,29189099,1.68E+12
1.68E+12,0.00000882,0.00000883,0.00000881,0.00000881,2438030389,1.68E+12
1.68E+12,0.00000881,0.00000882,0.0000088,0.0000088,2061712786,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.0000088,230867424,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,81425145,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,5620399324,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000878,0.00000879,2203059753,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.00000879,1756879839,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000878,0.0000088,588590184,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,184614531,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.00000879,1096808193,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,198465102,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.00000879,189826490,1.68E+12
1.68E+12,0.0000088,0.00000881,0.00000879,0.00000881,2557254805,1.68E+12
1.68E+12,0.0000088,0.0000088,0.0000088,0.0000088,158637624,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,319845501,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,15986384,1.68E+12
1.68E+12,0.00000881,0.00000881,0.00000879,0.00000881,2487438909,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,81541747,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.0000088,787840946,1.68E+12
1.68E+12,0.0000088,0.0000088,0.0000088,0.0000088,47706035,1.68E+12
1.68E+12,0.00000881,0.00000882,0.0000088,0.00000882,3154146988,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,92938245,1.68E+12
1.68E+12,0.00000881,0.00000881,0.00000881,0.00000881,215641519,1.68E+12
1.68E+12,0.00000881,0.00000881,0.00000881,0.00000881,418909449,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000881,117998580,1.68E+12
1.68E+12,0.00000881,0.00000883,0.00000881,0.00000882,1193863158,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000882,0.00000882,2082600983,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000882,1845970845,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000882,158800382,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000882,367366827,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000882,127089730,1.68E+12
1.68E+12,0.00000881,0.00000883,0.00000881,0.00000882,728940459,1.68E+12
1.68E+12,0.00000882,0.00000883,0.00000882,0.00000882,204691929,1.68E+12
1.68E+12,0.00000883,0.00000883,0.00000882,0.00000882,603450592,1.68E+12
1.68E+12,0.00000883,0.00000883,0.00000881,0.00000882,611148374,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000882,0.00000882,277232220,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,181006486,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,245542473,1.68E+12
1.68E+12,0.00000881,0.00000881,0.00000881,0.00000881,177970561,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000881,1349231294,1.68E+12
1.68E+12,0.00000881,0.00000881,0.00000881,0.00000881,178080000,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,19643275,1.68E+12
1.68E+12,0.00000881,0.00000883,0.00000881,0.00000882,1333571091,1.68E+12
1.68E+12,0.00000882,0.00000883,0.00000882,0.00000883,29744492,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000882,1309580136,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000881,218907553,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000882,74675974,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000882,158428651,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000882,578585969,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000882,91555008,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,297578422,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000882,397582806,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000881,429601809,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000882,419112927,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,1220745958,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.0000088,226762679,1.68E+12
1.68E+12,0.0000088,0.00000882,0.0000088,0.00000882,920686961,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,156974009,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000882,482753296,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000882,17052682,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000882,188985473,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,720897870,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,1832056132,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,53643860,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,572481297,1.68E+12
1.68E+12,0.0000088,0.00000881,0.00000879,0.0000088,2180914028,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,591420888,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,4586206103,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.00000879,4007245945,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000878,0.0000088,4311889493,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000879,3818118746,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.0000088,399475888,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.0000088,195916510,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,96280146,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,351139135,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,485351863,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000878,327252397,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,154723730,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,239482224,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,279401994,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000874,0.00000874,12031306947,1.68E+12
1.68E+12,0.00000875,0.00000877,0.00000875,0.00000876,2491561837,1.68E+12
1.68E+12,0.00000876,0.00000878,0.00000875,0.00000877,5147340225,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,560272758,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000875,0.00000876,3377250939,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,274451370,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,1511715331,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,100605978,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,122643797,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,484734922,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,112868695,1.68E+12
1.68E+12,0.00000876,0.00000878,0.00000876,0.00000878,1782711784,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000878,127269182,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000877,46943070,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000877,0.00000877,237383059,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000878,58327696,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000877,0.00000878,1953585718,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,1698591979,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,266518515,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,112065579,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000877,0.00000877,3470665439,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,982065286,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000878,146025684,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,20299471,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,246173610,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,56781425,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000877,0.00000877,3354821412,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,169066162,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000878,411818532,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000877,126102527,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000877,0.00000877,701289924,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,851080365,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,655434153,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,934899966,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000876,2222601355,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000876,706643473,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000875,0.00000876,1597137903,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000875,0.00000875,584657188,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,6107381110,1.68E+12
1.68E+12,0.00000875,0.00000877,0.00000875,0.00000877,1744532454,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000875,0.00000876,1363487519,1.68E+12
1.68E+12,0.00000875,0.00000877,0.00000875,0.00000876,2735333781,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,983641021,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,754603940,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000875,2457235721,1.68E+12
1.68E+12,0.00000875,0.00000877,0.00000874,0.00000877,5551151011,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000875,0.00000875,1393397223,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000874,0.00000874,2551714581,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000874,0.00000874,5628038037,1.68E+12
1.68E+12,0.00000874,0.00000876,0.00000874,0.00000875,3393096215,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000874,0.00000874,1048668549,1.68E+12
1.68E+12,0.00000874,0.00000876,0.00000874,0.00000875,868342990,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000875,216826069,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000875,919533425,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,90563516,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000875,137619753,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,254289406,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000876,189484446,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000874,0.00000875,2302470426,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,615670480,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000875,0.00000875,69101215,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000875,151024388,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000874,0.00000875,2610658724,1.68E+12
1.68E+12,0.00000874,0.00000875,0.00000874,0.00000875,292462010,1.68E+12
1.68E+12,0.00000874,0.00000875,0.00000874,0.00000874,140672305,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000874,0.00000874,13650000,1.68E+12
1.68E+12,0.00000874,0.00000875,0.00000873,0.00000874,2097300147,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000873,0.00000873,2427330004,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000873,0.00000874,4434211357,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000873,0.00000873,80798064,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000872,0.00000873,2900676213,1.68E+12
1.68E+12,0.00000873,0.00000873,0.00000873,0.00000873,403650142,1.68E+12
1.68E+12,0.00000874,0.00000875,0.00000873,0.00000874,3024904046,1.68E+12
1.68E+12,0.00000873,0.00000873,0.00000873,0.00000873,254288460,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000872,0.00000873,2990803544,1.68E+12
1.68E+12,0.00000873,0.00000873,0.00000872,0.00000873,1569185527,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000872,0.00000873,1248207489,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000873,0.00000873,35847892,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000873,0.00000874,122847014,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000873,0.00000873,179604918,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000873,0.00000874,828208005,1.68E+12
1.68E+12,0.00000873,0.00000873,0.00000871,0.00000872,8008528414,1.68E+12
1.68E+12,0.00000872,0.00000873,0.00000872,0.00000872,1347380626,1.68E+12
1.68E+12,0.00000873,0.00000873,0.00000872,0.00000872,3915418950,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000872,0.00000873,2329435802,1.68E+12
1.68E+12,0.00000873,0.00000873,0.00000872,0.00000873,185083689,1.68E+12
1.68E+12,0.00000873,0.00000873,0.00000872,0.00000873,72530131,1.68E+12
1.68E+12,0.00000872,0.00000873,0.00000872,0.00000873,2963682873,1.68E+12
1.68E+12,0.00000872,0.00000873,0.00000872,0.00000873,59768718,1.68E+12
1.68E+12,0.00000872,0.00000874,0.00000872,0.00000874,1466440277,1.68E+12
1.68E+12,0.00000874,0.00000875,0.00000873,0.00000873,2712151985,1.68E+12
1.68E+12,0.00000874,0.00000875,0.00000874,0.00000875,1306747324,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000873,0.00000873,579404221,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000873,0.00000874,40384502,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000873,0.00000874,71214028,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000873,0.00000873,31955000,1.68E+12
1.68E+12,0.00000873,0.00000873,0.00000873,0.00000873,377650506,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000873,0.00000874,670701671,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000873,0.00000874,49543468,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000873,0.00000873,134580703,1.68E+12
1.68E+12,0.00000873,0.00000873,0.00000873,0.00000873,0,1.68E+12
1.68E+12,0.00000874,0.00000875,0.00000873,0.00000874,2221024293,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000874,0.00000874,17392757,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000873,0.00000874,389858250,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000873,0.00000874,261740745,1.68E+12
1.68E+12,0.00000873,0.00000873,0.00000872,0.00000873,1861064277,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000873,0.00000874,280309647,1.68E+12
1.68E+12,0.00000873,0.00000873,0.00000872,0.00000873,2527659082,1.68E+12
1.68E+12,0.00000873,0.00000873,0.00000872,0.00000873,839000774,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000873,0.00000874,973275028,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000873,0.00000874,36056365,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000873,0.00000873,61985053,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000873,0.00000874,75414362,1.68E+12
1.68E+12,0.00000874,0.00000875,0.00000873,0.00000874,1263585888,1.68E+12
1.68E+12,0.00000874,0.00000876,0.00000874,0.00000875,1970090845,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000875,0.00000875,73208351,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000875,91851215,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,134601705,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,2514846579,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000875,0.00000875,452556602,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000875,35404055,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,58400043,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000875,15403920,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000875,61833463,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000874,0.00000875,1747035395,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000874,0.00000874,64690959,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000874,0.00000875,3421369174,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000874,0.00000874,4059249729,1.68E+12
1.68E+12,0.00000874,0.00000876,0.00000874,0.00000876,2050872394,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000875,966113349,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,247912278,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000876,228763796,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000875,0.00000875,1805648432,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000875,189819167,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,2078650073,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,874064389,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,134998598,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,141976125,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,125595231,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,82546100,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,132361905,1.68E+12
1.68E+12,0.00000876,0.00000878,0.00000876,0.00000877,2807240044,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,1283317507,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,4500000,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,4472985178,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,71789230,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,24727071,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,6394929,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,196460724,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,657442050,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,18049064,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,273615848,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000876,0.00000876,9343991246,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,81151462,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,136181613,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,92230739,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,1467208973,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,12032865,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,232310502,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,11237818,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,2021030,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,40160995,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,25337394,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,95867456,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,1161899937,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,93175379,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000875,0.00000875,70829053,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000875,0.00000875,354553203,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,380921106,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,3440473159,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,412756002,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,246878006,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000876,1039530067,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,467623394,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,27778044,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,116378427,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,102768164,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,4818582,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,14282142,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,224709472,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,2671772,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,93204321,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000877,0.00000877,182610203,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,209829654,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,123059434,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,30150213,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,238456053,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,11532032,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000876,3366583360,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000875,0.00000876,2269958992,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,1495630038,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,177136334,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,245753148,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,315690135,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,75247295,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000875,786255373,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,68708053,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000875,312850391,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000875,83102697,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000875,465392579,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000875,274636143,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000875,752596390,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000874,0.00000875,2890990781,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000874,0.00000874,176664003,1.68E+12
1.68E+12,0.00000874,0.00000875,0.00000874,0.00000875,207188772,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000874,0.00000874,24206409,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000873,0.00000873,626206735,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000873,0.00000873,139486716,1.68E+12
1.68E+12,0.00000873,0.00000874,0.00000873,0.00000874,1538041467,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000874,0.00000874,757546974,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000874,0.00000874,224020039,1.68E+12
1.68E+12,0.00000874,0.00000874,0.00000873,0.00000873,405685553,1.68E+12
1.68E+12,0.00000874,0.00000875,0.00000873,0.00000875,750045140,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000875,0.00000875,143672576,1.68E+12
1.68E+12,0.00000874,0.00000875,0.00000874,0.00000875,845034873,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000875,187824814,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000875,176177441,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000875,146377972,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,213335432,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000874,0.00000875,10942370548,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000875,257098563,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,161338178,1.68E+12
